date,state,cases_import,cases_new,cases_recovered
2021-07-19,Putrajaya,0,48,20.0
2021-07-20,Johor,0,793,477.0
2021-07-20,Kedah,0,701,338.0
2021-07-20,Kelantan,0,179,136.0
2021-07-20,Melaka,0,309,115.0
2021-07-20,Negeri Sembilan,0,970,724.0
2021-07-20,Pahang,0,288,229.0
2021-07-20,Perak,0,295,161.0
2021-07-20,Perlis,0,2,2.0
2021-07-20,Penang,0,460,222.0
2021-07-20,Sabah,0,657,285.0
2021-07-20,Sarawak,0,351,265.0
2021-07-20,Selangor,4,5524,3062.0
2021-07-20,Terengganu,0,190,62.0
2021-07-20,Kuala Lumpur,4,1580,1434.0
2021-07-20,Labuan,0,17,26.0
2021-07-20,Putrajaya,0,50,29.0
2021-07-21,Johor,2,644,300.0
2021-07-21,Kedah,0,800,310.0
2021-07-21,Kelantan,0,386,160.0
2021-07-21,Melaka,0,453,924.0
2021-07-21,Negeri Sembilan,0,745,733.0
2021-07-21,Pahang,0,603,331.0
2021-07-21,Perak,0,274,170.0
2021-07-21,Perlis,0,2,1.0
2021-07-21,Penang,0,362,249.0
2021-07-21,Sabah,0,474,311.0
2021-07-21,Sarawak,0,261,265.0
2021-07-21,Selangor,3,5550,3037.0
2021-07-21,Terengganu,0,171,91.0
2021-07-21,Kuala Lumpur,2,1174,925.0
2021-07-21,Labuan,0,35,67.0
2021-07-21,Putrajaya,0,51,28.0
2021-07-22,Johor,4,791,362.0
2021-07-22,Kedah,0,701,303.0
2021-07-22,Kelantan,0,240,236.0
2021-07-22,Melaka,0,353,209.0
2021-07-22,Negeri Sembilan,5,711,900.0
2021-07-22,Pahang,0,261,392.0
2021-07-22,Perak,0,284,218.0
2021-07-22,Perlis,0,6,5.0
2021-07-22,Penang,0,371,62.0
2021-07-22,Sabah,0,497,266.0
2021-07-22,Sarawak,1,644,318.0
2021-07-22,Selangor,7,6049,3882.0
2021-07-22,Terengganu,0,391,31.0
2021-07-22,Kuala Lumpur,8,1611,1118.0
2021-07-22,Labuan,0,24,98.0
2021-07-22,Putrajaya,0,100,36.0
2021-07-23,Johor,1,722,407.0
2021-07-23,Kedah,0,937,633.0
2021-07-23,Kelantan,0,372,178.0
2021-07-23,Melaka,0,452,296.0
2021-07-23,Negeri Sembilan,0,682,949.0
2021-07-23,Pahang,9,457,230.0
2021-07-23,Perak,0,415,430.0
2021-07-23,Perlis,0,3,1.0
2021-07-23,Penang,0,530,399.0
2021-07-23,Sabah,0,516,370.0
2021-07-23,Sarawak,0,461,377.0
2021-07-23,Selangor,10,7672,4303.0
2021-07-23,Terengganu,0,229,179.0
2021-07-23,Kuala Lumpur,12,2063,1268.0
2021-07-23,Labuan,0,21,55.0
2021-07-23,Putrajaya,0,41,19.0
2021-07-24,Johor,8,804,298.0
2021-07-24,Kedah,0,867,478.0
2021-07-24,Kelantan,0,502,187.0
2021-07-24,Melaka,0,631,690.0
2021-07-24,Negeri Sembilan,0,625,715.0
2021-07-24,Pahang,0,406,193.0
2021-07-24,Perak,0,469,246.0
2021-07-24,Perlis,0,7,1.0
2021-07-24,Penang,0,505,335.0
2021-07-24,Sabah,0,712,365.0
2021-07-24,Sarawak,0,261,288.0
2021-07-24,Selangor,3,7351,4172.0
2021-07-24,Terengganu,0,267,36.0
2021-07-24,Kuala Lumpur,15,2406,1378.0
2021-07-24,Labuan,0,30,84.0
2021-07-24,Putrajaya,0,59,5.0
2021-07-25,Johor,0,950,566.0
2021-07-25,Kedah,0,1216,602.0
2021-07-25,Kelantan,0,266,221.0
2021-07-25,Melaka,0,370,273.0
2021-07-25,Negeri Sembilan,0,513,615.0
2021-07-25,Pahang,0,424,198.0
2021-07-25,Perak,0,609,214.0
2021-07-25,Perlis,0,10,0.0
2021-07-25,Penang,0,573,40.0
2021-07-25,Sabah,0,818,537.0
2021-07-25,Sarawak,0,407,245.0
2021-07-25,Selangor,1,8500,4645.0
2021-07-25,Terengganu,0,273,173.0
2021-07-25,Kuala Lumpur,5,2045,1220.0
2021-07-25,Labuan,0,21,60.0
2021-07-25,Putrajaya,0,50,74.0
2021-07-26,Johor,0,1449,429.0
2021-07-26,Kedah,1,1160,593.0
2021-07-26,Kelantan,0,346,236.0
2021-07-26,Melaka,0,373,245.0
2021-07-26,Negeri Sembilan,0,452,750.0
2021-07-26,Pahang,0,386,344.0
2021-07-26,Perak,0,590,300.0
2021-07-26,Perlis,0,2,4.0
2021-07-26,Penang,0,402,314.0
2021-07-26,Sabah,0,720,488.0
2021-07-26,Sarawak,1,356,308.0
2021-07-26,Selangor,1,6508,4348.0
2021-07-26,Terengganu,0,245,243.0
2021-07-26,Kuala Lumpur,0,1425,660.0
2021-07-26,Labuan,0,8,66.0
2021-07-26,Putrajaya,0,94,43.0
2021-07-27,Johor,1,907,280.0
2021-07-27,Kedah,0,1000,501.0
2021-07-27,Kelantan,0,592,175.0
2021-07-27,Melaka,0,674,178.0
2021-07-27,Negeri Sembilan,1,669,1072.0
2021-07-27,Pahang,0,403,395.0
2021-07-27,Perak,0,583,339.0
2021-07-27,Perlis,0,2,0.0
2021-07-27,Penang,0,618,483.0
2021-07-27,Sabah,0,741,652.0
2021-07-27,Sarawak,1,405,440.0
2021-07-27,Selangor,3,6616,5235.0
2021-07-27,Terengganu,0,317,145.0
2021-07-27,Kuala Lumpur,20,2457,1516.0
2021-07-27,Labuan,0,11,40.0
2021-07-27,Putrajaya,0,122,75.0
2021-07-28,Johor,0,767,708.0
2021-07-28,Kedah,0,1112,504.0
2021-07-28,Kelantan,0,532,237.0
2021-07-28,Melaka,0,531,752.0
2021-07-28,Negeri Sembilan,0,863,1358.0
2021-07-28,Pahang,0,429,157.0
2021-07-28,Perak,0,406,547.0
2021-07-28,Perlis,0,3,7.0
2021-07-28,Penang,0,760,324.0
2021-07-28,Sabah,0,913,527.0
2021-07-28,Sarawak,0,464,341.0
2021-07-28,Selangor,2,7171,5005.0
2021-07-28,Terengganu,0,490,129.0
2021-07-28,Kuala Lumpur,4,2880,1709.0
2021-07-28,Labuan,0,16,33.0
2021-07-28,Putrajaya,0,68,35.0
2021-07-29,Johor,8,1054,606.0
2021-07-29,Kedah,0,1212,711.0
2021-07-29,Kelantan,0,615,329.0
2021-07-29,Melaka,0,416,371.0
2021-07-29,Negeri Sembilan,2,884,1474.0
2021-07-29,Pahang,0,638,71.0
2021-07-29,Perak,0,596,275.0
2021-07-29,Perlis,0,10,0.0
2021-07-29,Penang,0,554,255.0
2021-07-29,Sabah,0,776,649.0
2021-07-29,Sarawak,0,582,330.0
2021-07-29,Selangor,3,7163,6061.0
2021-07-29,Terengganu,0,437,308.0
2021-07-29,Kuala Lumpur,19,2138,1451.0
2021-07-29,Labuan,0,11,33.0
2021-07-29,Putrajaya,0,84,6.0
2021-07-30,Johor,1,1104,472.0
2021-07-30,Kedah,0,1281,133.0
2021-07-30,Kelantan,0,656,326.0
2021-07-30,Melaka,0,581,517.0
2021-07-30,Negeri Sembilan,0,1079,1411.0
2021-07-30,Pahang,0,540,248.0
2021-07-30,Perak,0,810,344.0
2021-07-30,Perlis,0,13,3.0
2021-07-30,Penang,0,689,563.0
2021-07-30,Sabah,0,1066,537.0
2021-07-30,Sarawak,0,450,327.0
2021-07-30,Selangor,14,6092,5480.0
2021-07-30,Terengganu,0,258,217.0
2021-07-30,Kuala Lumpur,2,2114,1523.0
2021-07-30,Labuan,0,7,19.0
2021-07-30,Putrajaya,0,100,59.0
2021-07-31,Johor,0,1144,419.0
2021-07-31,Kedah,0,1389,1042.0
2021-07-31,Kelantan,0,580,126.0
2021-07-31,Melaka,0,697,450.0
2021-07-31,Negeri Sembilan,0,929,1207.0
2021-07-31,Pahang,0,653,239.0
2021-07-31,Perak,0,775,328.0
2021-07-31,Perlis,0,16,0.0
2021-07-31,Penang,0,713,181.0
2021-07-31,Sabah,0,1035,485.0
2021-07-31,Sarawak,0,485,311.0
2021-07-31,Selangor,9,6400,4961.0
2021-07-31,Terengganu,0,883,171.0
2021-07-31,Kuala Lumpur,0,1962,1727.0
2021-07-31,Labuan,0,9,30.0
2021-07-31,Putrajaya,0,116,41.0
2021-08-01,Johor,0,1045,1200.0
2021-08-01,Kedah,0,1511,633.0
2021-08-01,Kelantan,0,459,284.0
2021-08-01,Melaka,0,686,200.0
2021-08-01,Negeri Sembilan,0,809,784.0
2021-08-01,Pahang,0,676,445.0
2021-08-01,Perak,0,693,440.0
2021-08-01,Perlis,0,21,9.0
2021-08-01,Penang,0,752,372.0
2021-08-01,Sabah,0,1002,577.0
2021-08-01,Sarawak,0,578,253.0
2021-08-01,Selangor,0,6326,4780.0
2021-08-01,Terengganu,0,429,319.0
2021-08-01,Kuala Lumpur,1,2086,970.0
2021-08-01,Labuan,0,5,12.0
2021-08-01,Putrajaya,0,72,48.0
2021-08-02,Johor,1,1222,798.0
2021-08-02,Kedah,0,1108,724.0
2021-08-02,Kelantan,0,552,428.0
2021-08-02,Melaka,0,463,331.0
2021-08-02,Negeri Sembilan,0,862,1278.0
2021-08-02,Pahang,0,475,512.0
2021-08-02,Perak,0,748,458.0
2021-08-02,Perlis,0,9,8.0
2021-08-02,Penang,0,667,715.0
2021-08-02,Sabah,0,1166,579.0
2021-08-02,Sarawak,1,411,366.0
2021-08-02,Selangor,2,6067,4408.0
2021-08-02,Terengganu,0,425,409.0
2021-08-02,Kuala Lumpur,2,1536,676.0
2021-08-02,Labuan,0,7,23.0
2021-08-02,Putrajaya,0,46,54.0
2021-08-03,Johor,0,1275,670.0
2021-08-03,Kedah,0,1036,292.0
2021-08-03,Kelantan,1,915,311.0
2021-08-03,Melaka,0,508,298.0
2021-08-03,Negeri Sembilan,3,816,904.0
2021-08-03,Pahang,1,628,410.0
2021-08-03,Perak,1,967,501.0
2021-08-03,Perlis,0,7,7.0
2021-08-03,Penang,0,798,489.0
2021-08-03,Sabah,0,1010,699.0
2021-08-03,Sarawak,0,494,375.0
2021-08-03,Selangor,2,5836,5538.0
2021-08-03,Terengganu,0,429,140.0
2021-08-03,Kuala Lumpur,29,2309,1596.0
2021-08-03,Labuan,0,5,17.0
2021-08-03,Putrajaya,0,72,50.0
2021-08-04,Johor,1,1162,464.0
2021-08-04,Kedah,0,1371,2015.0
2021-08-04,Kelantan,0,1003,429.0
2021-08-04,Melaka,0,508,424.0
2021-08-04,Negeri Sembilan,0,800,586.0
2021-08-04,Pahang,0,558,446.0
2021-08-04,Perak,0,662,361.0
2021-08-04,Perlis,0,11,3.0
2021-08-04,Penang,0,867,198.0
2021-08-04,Sabah,0,949,413.0
2021-08-04,Sarawak,0,552,292.0
2021-08-04,Selangor,2,8377,5499.0
2021-08-04,Terengganu,0,481,369.0
2021-08-04,Kuala Lumpur,18,2467,1137.0
2021-08-04,Labuan,1,5,16.0
2021-08-04,Putrajaya,1,46,52.0
2021-08-05,Johor,13,1300,826.0
2021-08-05,Kedah,0,1446,1085.0
2021-08-05,Kelantan,0,772,41.0
2021-08-05,Melaka,0,622,327.0
2021-08-05,Negeri Sembilan,0,989,662.0
2021-08-05,Pahang,0,426,378.0
2021-08-05,Perak,1,916,348.0
2021-08-05,Perlis,0,4,4.0
2021-08-05,Penang,0,1022,927.0
2021-08-05,Sabah,0,1062,619.0
2021-08-05,Sarawak,4,759,604.0
2021-08-05,Selangor,5,8549,6071.0
2021-08-05,Terengganu,0,501,313.0
2021-08-05,Kuala Lumpur,11,2163,1575.0
2021-08-05,Labuan,0,15,20.0
2021-08-05,Putrajaya,0,50,93.0
2021-08-06,Johor,0,1275,687.0
2021-08-06,Kedah,0,1371,1448.0
2021-08-06,Kelantan,0,938,1185.0
2021-08-06,Melaka,0,491,338.0
2021-08-06,Negeri Sembilan,0,986,630.0
2021-08-06,Pahang,0,610,330.0
2021-08-06,Perak,0,624,415.0
2021-08-06,Perlis,0,9,7.0
2021-08-06,Penang,0,776,145.0
2021-08-06,Sabah,0,1291,770.0
2021-08-06,Sarawak,0,652,391.0
2021-08-06,Selangor,3,8792,7665.0
2021-08-06,Terengganu,0,460,308.0
2021-08-06,Kuala Lumpur,10,2483,2020.0
2021-08-06,Labuan,0,9,13.0
2021-08-06,Putrajaya,0,122,42.0
2021-08-07,Johor,0,1182,736.0
2021-08-07,Kedah,0,1514,1233.0
2021-08-07,Kelantan,0,930,497.0
2021-08-07,Melaka,0,414,588.0
2021-08-07,Negeri Sembilan,0,884,724.0
2021-08-07,Pahang,0,714,377.0
2021-08-07,Perak,0,774,780.0
2021-08-07,Perlis,0,41,12.0
2021-08-07,Penang,0,959,484.0
2021-08-07,Sabah,0,1255,653.0
2021-08-07,Sarawak,0,573,395.0
2021-08-07,Selangor,1,7084,7145.0
2021-08-07,Terengganu,0,425,359.0
2021-08-07,Kuala Lumpur,15,2450,2273.0
2021-08-07,Labuan,0,2,5.0
2021-08-07,Putrajaya,0,56,62.0
2021-08-08,Johor,1,1308,967.0
2021-08-08,Kedah,0,1610,1356.0
2021-08-08,Kelantan,0,870,470.0
2021-08-08,Melaka,0,526,471.0
2021-08-08,Negeri Sembilan,0,1140,595.0
2021-08-08,Pahang,0,602,497.0
2021-08-08,Perak,0,861,829.0
2021-08-08,Perlis,0,6,12.0
2021-08-08,Penang,0,694,257.0
2021-08-08,Sabah,0,1379,463.0
2021-08-08,Sarawak,3,581,402.0
2021-08-08,Selangor,0,6565,8205.0
2021-08-08,Terengganu,0,598,546.0
2021-08-08,Kuala Lumpur,6,1883,1909.0
2021-08-08,Labuan,0,2,25.0
2021-08-08,Putrajaya,0,63,51.0
2021-08-09,Johor,1,1232,1261.0
2021-08-09,Kedah,0,1328,1215.0
2021-08-09,Kelantan,0,914,462.0
2021-08-09,Melaka,0,360,495.0
2021-08-09,Negeri Sembilan,0,1215,554.0
2021-08-09,Pahang,0,604,500.0
2021-08-09,Perak,0,935,812.0
2021-08-09,Perlis,0,22,2.0
2021-08-09,Penang,0,908,258.0
2021-08-09,Sabah,0,1247,858.0
2021-08-09,Sarawak,0,589,465.0
2021-08-09,Selangor,28,5740,6701.0
2021-08-09,Terengganu,0,501,11.0
2021-08-09,Kuala Lumpur,0,1567,1485.0
2021-08-09,Labuan,0,8,11.0
2021-08-09,Putrajaya,0,66,97.0
2021-08-10,Johor,0,1344,722.0
2021-08-10,Kedah,0,1830,968.0
2021-08-10,Kelantan,0,1030,447.0
2021-08-10,Melaka,0,578,583.0
2021-08-10,Negeri Sembilan,0,564,713.0
2021-08-10,Pahang,0,539,299.0
2021-08-10,Perak,0,953,795.0
2021-08-10,Perlis,0,24,16.0
2021-08-10,Penang,0,743,475.0
2021-08-10,Sabah,0,1383,939.0
2021-08-10,Sarawak,0,836,565.0
2021-08-10,Selangor,0,7338,6576.0
2021-08-10,Terengganu,0,378,656.0
2021-08-10,Kuala Lumpur,0,2374,2365.0
2021-08-10,Labuan,0,1,16.0
2021-08-10,Putrajaya,0,76,123.0
2021-08-11,Johor,0,1693,798.0
2021-08-11,Kedah,0,1534,1015.0
2021-08-11,Kelantan,0,1284,633.0
2021-08-11,Melaka,0,636,550.0
2021-08-11,Negeri Sembilan,0,1015,773.0
2021-08-11,Pahang,0,585,434.0
2021-08-11,Perak,0,828,702.0
2021-08-11,Perlis,0,29,3.0
2021-08-11,Penang,0,1385,749.0
2021-08-11,Sabah,0,1514,1221.0
2021-08-11,Sarawak,1,634,444.0
2021-08-11,Selangor,11,6921,7107.0
2021-08-11,Terengganu,0,613,625.0
2021-08-11,Kuala Lumpur,3,2065,2839.0
2021-08-11,Labuan,0,3,10.0
2021-08-11,Putrajaya,0,41,70.0
2021-08-12,Johor,0,1706,1128.0
2021-08-12,Kedah,0,2143,1517.0
2021-08-12,Kelantan,0,972,973.0
2021-08-12,Melaka,0,494,596.0
2021-08-12,Negeri Sembilan,1,899,826.0
2021-08-12,Pahang,0,629,605.0
2021-08-12,Perak,0,930,759.0
2021-08-12,Perlis,0,23,1.0
2021-08-12,Penang,0,1229,173.0
2021-08-12,Sabah,0,2052,626.0
2021-08-12,Sarawak,0,1216,673.0
2021-08-12,Selangor,2,6278,7049.0
2021-08-12,Terengganu,0,594,579.0
2021-08-12,Kuala Lumpur,55,2436,2096.0
2021-08-12,Labuan,0,11,4.0
2021-08-12,Putrajaya,0,56,82.0
2021-08-13,Johor,1,1485,1244.0
2021-08-13,Kedah,0,1807,1348.0
2021-08-13,Kelantan,0,1088,873.0
2021-08-13,Melaka,1,723,561.0
2021-08-13,Negeri Sembilan,2,974,1057.0
2021-08-13,Pahang,0,572,442.0
2021-08-13,Perak,1,940,548.0
2021-08-13,Perlis,0,50,3.0
2021-08-13,Penang,0,1316,1255.0
2021-08-13,Sabah,0,1654,785.0
2021-08-13,Sarawak,0,715,470.0
2021-08-13,Selangor,2,7449,6121.0
2021-08-13,Terengganu,0,440,66.0
2021-08-13,Kuala Lumpur,18,2183,2148.0
2021-08-13,Labuan,0,6,4.0
2021-08-13,Putrajaya,0,66,100.0
2021-08-14,Johor,0,1425,1092.0
2021-08-14,Kedah,0,1796,1202.0
2021-08-14,Kelantan,0,1370,846.0
2021-08-14,Melaka,0,521,749.0
2021-08-14,Negeri Sembilan,0,727,872.0
2021-08-14,Pahang,0,794,606.0
2021-08-14,Perak,1,1003,812.0
2021-08-14,Perlis,0,61,30.0
2021-08-14,Penang,0,1251,735.0
2021-08-14,Sabah,0,1752,844.0
2021-08-14,Sarawak,1,725,420.0
2021-08-14,Selangor,5,6606,6402.0
2021-08-14,Terengganu,0,560,989.0
2021-08-14,Kuala Lumpur,1,2028,1935.0
2021-08-14,Labuan,0,0,5.0
2021-08-14,Putrajaya,0,51,116.0
2021-08-15,Johor,0,1508,998.0
2021-08-15,Kedah,0,1596,1457.0
2021-08-15,Kelantan,0,1025,832.0
2021-08-15,Melaka,0,631,542.0
2021-08-15,Negeri Sembilan,0,698,705.0
2021-08-15,Pahang,6,926,653.0
2021-08-15,Perak,0,1069,781.0
2021-08-15,Perlis,0,21,18.0
2021-08-15,Penang,0,1111,129.0
2021-08-15,Sabah,0,1665,1227.0
2021-08-15,Sarawak,2,963,586.0
2021-08-15,Selangor,3,7307,6329.0
2021-08-15,Terengganu,0,534,526.0
2021-08-15,Kuala Lumpur,3,1442,2092.0
2021-08-15,Labuan,0,3,1.0
2021-08-15,Putrajaya,0,47,69.0
2021-08-16,Johor,0,1510,1163.0
2021-08-16,Kedah,0,1592,1354.0
2021-08-16,Kelantan,0,1227,905.0
2021-08-16,Melaka,0,1120,481.0
2021-08-16,Negeri Sembilan,0,343,853.0
2021-08-16,Pahang,0,646,521.0
2021-08-16,Perak,0,938,739.0
2021-08-16,Perlis,0,20,16.0
2021-08-16,Penang,1,1251,1222.0
2021-08-16,Sabah,0,1728,1517.0
2021-08-16,Sarawak,2,1566,470.0
2021-08-16,Selangor,15,5706,6198.0
2021-08-16,Terengganu,0,688,416.0
2021-08-16,Kuala Lumpur,1,1360,1546.0
2021-08-16,Labuan,0,2,7.0
2021-08-16,Putrajaya,0,43,42.0
2021-08-17,Johor,0,1309,1236.0
2021-08-17,Kedah,0,1863,1287.0
2021-08-17,Kelantan,0,1268,628.0
2021-08-17,Melaka,0,623,493.0
2021-08-17,Negeri Sembilan,0,490,737.0
2021-08-17,Pahang,0,670,613.0
2021-08-17,Perak,0,1101,622.0
2021-08-17,Perlis,0,37,23.0
2021-08-17,Penang,0,1275,931.0
2021-08-17,Sabah,0,2103,638.0
2021-08-17,Sarawak,0,835,645.0
2021-08-17,Selangor,2,5753,5874.0
2021-08-17,Terengganu,0,498,294.0
2021-08-17,Kuala Lumpur,5,1765,2364.0
2021-08-17,Labuan,0,0,7.0
2021-08-17,Putrajaya,0,41,75.0
2021-08-18,Johor,0,1477,1096.0
2021-08-18,Kedah,0,1852,1269.0
2021-08-18,Kelantan,0,1351,339.0
2021-08-18,Melaka,0,579,535.0
2021-08-18,Negeri Sembilan,0,577,644.0
2021-08-18,Pahang,0,675,541.0
2021-08-18,Perak,0,1036,888.0
2021-08-18,Perlis,0,50,28.0
2021-08-18,Penang,0,1867,1487.0
2021-08-18,Sabah,0,2413,828.0
2021-08-18,Sarawak,0,1403,754.0
2021-08-18,Selangor,4,6858,8241.0
2021-08-18,Terengganu,0,487,550.0
2021-08-18,Kuala Lumpur,0,1587,2419.0
2021-08-18,Labuan,0,5,10.0
2021-08-18,Putrajaya,0,25,51.0
2021-08-19,Johor,0,1526,1363.0
2021-08-19,Kedah,0,2137,1623.0
2021-08-19,Kelantan,0,1271,1446.0
2021-08-19,Melaka,0,737,539.0
2021-08-19,Negeri Sembilan,0,556,903.0
2021-08-19,Pahang,0,736,583.0
2021-08-19,Perak,0,1229,759.0
2021-08-19,Perlis,0,42,16.0
2021-08-19,Penang,3,1655,746.0
2021-08-19,Sabah,0,2583,2037.0
2021-08-19,Sarawak,1,1206,637.0
2021-08-19,Selangor,0,7175,8417.0
2021-08-19,Terengganu,0,621,479.0
2021-08-19,Kuala Lumpur,5,1439,2113.0
2021-08-19,Labuan,0,9,6.0
2021-08-19,Putrajaya,0,26,53.0
2021-08-20,Johor,0,1323,1257.0
2021-08-20,Kedah,0,1932,1455.0
2021-08-20,Kelantan,0,1281,964.0
2021-08-20,Melaka,0,610,396.0
2021-08-20,Negeri Sembilan,0,608,966.0
2021-08-20,Pahang,0,517,660.0
2021-08-20,Perak,0,1248,624.0
2021-08-20,Perlis,0,64,18.0
2021-08-20,Penang,0,1523,822.0
2021-08-20,Sabah,0,2738,1756.0
2021-08-20,Sarawak,3,2548,574.0
2021-08-20,Selangor,2,6974,8801.0
2021-08-20,Terengganu,0,521,533.0
2021-08-20,Kuala Lumpur,18,1652,2507.0
2021-08-20,Labuan,0,1,1.0
2021-08-20,Putrajaya,0,24,114.0
2021-08-21,Johor,1,1558,1012.0
2021-08-21,Kedah,0,1880,1780.0
2021-08-21,Kelantan,0,1039,845.0
2021-08-21,Melaka,0,882,623.0
2021-08-21,Negeri Sembilan,0,405,893.0
2021-08-21,Pahang,0,664,712.0
2021-08-21,Perak,0,946,829.0
2021-08-21,Perlis,0,38,43.0
2021-08-21,Penang,0,1459,205.0
2021-08-21,Sabah,0,2651,1153.0
2021-08-21,Sarawak,0,1964,700.0
2021-08-21,Selangor,2,7011,6812.0
2021-08-21,Terengganu,37,495,507.0
2021-08-21,Kuala Lumpur,0,1220,2399.0
2021-08-21,Labuan,0,9,6.0
2021-08-21,Putrajaya,0,41,57.0
2021-08-22,Johor,0,1391,1225.0
2021-08-22,Kedah,0,1948,1891.0
2021-08-22,Kelantan,0,1196,1107.0
2021-08-22,Melaka,0,558,391.0
2021-08-22,Negeri Sembilan,0,508,1055.0
2021-08-22,Pahang,0,598,437.0
2021-08-22,Perak,0,703,835.0
2021-08-22,Perlis,0,54,11.0
2021-08-22,Penang,0,1501,648.0
2021-08-22,Sabah,0,2638,903.0
2021-08-22,Sarawak,1,1772,632.0
2021-08-22,Selangor,2,5379,6453.0
2021-08-22,Terengganu,0,534,668.0
2021-08-22,Kuala Lumpur,2,999,1870.0
2021-08-22,Labuan,0,4,4.0
2021-08-22,Putrajaya,0,24,70.0
2021-08-23,Johor,1,1367,1299.0
2021-08-23,Kedah,0,1602,2084.0
2021-08-23,Kelantan,0,1176,1274.0
2021-08-23,Melaka,0,363,250.0
2021-08-23,Negeri Sembilan,0,478,1161.0
2021-08-23,Pahang,0,506,690.0
2021-08-23,Perak,0,952,1139.0
2021-08-23,Perlis,0,57,12.0
2021-08-23,Penang,0,1451,875.0
2021-08-23,Sabah,0,2474,1743.0
2021-08-23,Sarawak,4,1538,534.0
2021-08-23,Selangor,0,4316,5759.0
2021-08-23,Terengganu,0,470,578.0
2021-08-23,Kuala Lumpur,3,891,1587.0
2021-08-23,Labuan,0,7,6.0
2021-08-23,Putrajaya,0,24,62.0
2021-08-24,Johor,0,1743,1305.0
2021-08-24,Kedah,0,1772,1648.0
2021-08-24,Kelantan,0,1422,935.0
2021-08-24,Melaka,0,396,665.0
2021-08-24,Negeri Sembilan,4,351,580.0
2021-08-24,Pahang,0,521,456.0
2021-08-24,Perak,0,1242,634.0
2021-08-24,Perlis,0,74,30.0
2021-08-24,Penang,0,2054,549.0
2021-08-24,Sabah,0,3376,830.0
2021-08-24,Sarawak,0,1543,826.0
2021-08-24,Selangor,14,4645,7306.0
2021-08-24,Terengganu,0,383,424.0
2021-08-24,Kuala Lumpur,4,1284,2345.0
2021-08-24,Labuan,0,4,9.0
2021-08-24,Putrajaya,0,27,71.0
2021-08-25,Johor,0,1832,1594.0
2021-08-25,Kedah,0,2279,1813.0
2021-08-25,Kelantan,0,1424,655.0
2021-08-25,Melaka,0,342,534.0
2021-08-25,Negeri Sembilan,0,269,929.0
2021-08-25,Pahang,0,522,545.0
2021-08-25,Perak,0,1390,1155.0
2021-08-25,Perlis,0,44,24.0
2021-08-25,Penang,0,1427,1358.0
2021-08-25,Sabah,1,3224,2023.0
2021-08-25,Sarawak,0,1667,720.0
2021-08-25,Selangor,4,6325,6779.0
2021-08-25,Terengganu,0,744,590.0
2021-08-25,Kuala Lumpur,0,1128,2032.0
2021-08-25,Labuan,0,4,0.0
2021-08-25,Putrajaya,0,21,47.0
2021-08-26,Johor,0,2785,1533.0
2021-08-26,Kedah,0,1538,2142.0
2021-08-26,Kelantan,0,1312,1343.0
2021-08-26,Melaka,1,515,423.0
2021-08-26,Negeri Sembilan,0,526,824.0
2021-08-26,Pahang,0,690,923.0
2021-08-26,Perak,0,1170,1379.0
2021-08-26,Perlis,0,67,38.0
2021-08-26,Penang,0,2078,1298.0
2021-08-26,Sabah,0,3487,2554.0
2021-08-26,Sarawak,0,2024,1196.0
2021-08-26,Selangor,0,6936,6156.0
2021-08-26,Terengganu,0,567,441.0
2021-08-26,Kuala Lumpur,7,881,2348.0
2021-08-26,Labuan,0,3,7.0
2021-08-26,Putrajaya,0,20,52.0
2021-08-27,Johor,3,1809,1357.0
2021-08-27,Kedah,0,2072,2123.0
2021-08-27,Kelantan,0,1051,1336.0
2021-08-27,Melaka,0,589,710.0
2021-08-27,Negeri Sembilan,2,338,962.0
2021-08-27,Pahang,0,610,669.0
2021-08-27,Perak,0,939,822.0
2021-08-27,Perlis,0,76,38.0
2021-08-27,Penang,0,1829,1093.0
2021-08-27,Sabah,0,3010,2272.0
2021-08-27,Sarawak,0,2224,700.0
2021-08-27,Selangor,1,5920,7295.0
2021-08-27,Terengganu,0,488,389.0
2021-08-27,Kuala Lumpur,9,1068,2045.0
2021-08-27,Labuan,0,8,4.0
2021-08-27,Putrajaya,0,39,62.0
2021-08-28,Johor,1,1896,1271.0
2021-08-28,Kedah,0,2162,1867.0
2021-08-28,Kelantan,0,1289,1355.0
2021-08-28,Melaka,0,269,432.0
2021-08-28,Negeri Sembilan,0,345,711.0
2021-08-28,Pahang,0,579,840.0
2021-08-28,Perak,0,1061,905.0
2021-08-28,Perlis,0,98,56.0
2021-08-28,Penang,0,1920,1237.0
2021-08-28,Sabah,0,2834,1136.0
2021-08-28,Sarawak,2,2427,854.0
2021-08-28,Selangor,3,5814,6373.0
2021-08-28,Terengganu,0,739,481.0
2021-08-28,Kuala Lumpur,6,1111,1920.0
2021-08-28,Labuan,0,5,2.0
2021-08-28,Putrajaya,0,48,52.0
2021-08-29,Johor,0,1852,1365.0
2021-08-29,Kedah,0,1755,1940.0
2021-08-29,Kelantan,0,1316,1356.0
2021-08-29,Melaka,0,636,594.0
2021-08-29,Negeri Sembilan,0,329,548.0
2021-08-29,Pahang,0,839,635.0
2021-08-29,Perak,0,1208,1507.0
2021-08-29,Perlis,0,56,27.0
2021-08-29,Penang,0,1378,1082.0
2021-08-29,Sabah,1,2578,1748.0
2021-08-29,Sarawak,0,2522,1102.0
2021-08-29,Selangor,0,4591,7201.0
2021-08-29,Terengganu,0,789,286.0
